video_name,frame_number,filename,split,path,width,height
clip_56_not_out,115,clip_56_not_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_56_not_out_frame000115.jpg,1280,720
clip_56_not_out,120,clip_56_not_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_56_not_out_frame000120.jpg,1280,720
clip_56_not_out,125,clip_56_not_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_56_not_out_frame000125.jpg,1280,720
clip_56_not_out,130,clip_56_not_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_56_not_out_frame000130.jpg,1280,720
clip_56_not_out,135,clip_56_not_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_56_not_out_frame000135.jpg,1280,720
clip_56_not_out,140,clip_56_not_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_56_not_out_frame000140.jpg,1280,720
clip_56_not_out,145,clip_56_not_out_frame000145.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_56_not_out_frame000145.jpg,1280,720
clip_56_not_out,150,clip_56_not_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_56_not_out_frame000150.jpg,1280,720
clip_59_out,5,clip_59_out_frame000005.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_59_out_frame000005.jpg,1280,720
clip_59_out,10,clip_59_out_frame000010.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000010.jpg,1280,720
clip_59_out,15,clip_59_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000015.jpg,1280,720
clip_59_out,20,clip_59_out_frame000020.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_59_out_frame000020.jpg,1280,720
clip_59_out,25,clip_59_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000025.jpg,1280,720
clip_59_out,30,clip_59_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000030.jpg,1280,720
clip_59_out,35,clip_59_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000035.jpg,1280,720
clip_59_out,40,clip_59_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000040.jpg,1280,720
clip_59_out,45,clip_59_out_frame000045.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_59_out_frame000045.jpg,1280,720
clip_59_out,50,clip_59_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000050.jpg,1280,720
clip_59_out,55,clip_59_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000055.jpg,1280,720
clip_59_out,60,clip_59_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000060.jpg,1280,720
clip_59_out,65,clip_59_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000065.jpg,1280,720
clip_59_out,70,clip_59_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000070.jpg,1280,720
clip_59_out,75,clip_59_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000075.jpg,1280,720
clip_59_out,80,clip_59_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000080.jpg,1280,720
clip_59_out,85,clip_59_out_frame000085.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000085.jpg,1280,720
clip_59_out,90,clip_59_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000090.jpg,1280,720
clip_59_out,95,clip_59_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000095.jpg,1280,720
clip_59_out,100,clip_59_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_59_out_frame000100.jpg,1280,720
clip_58_out,5,clip_58_out_frame000005.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000005.jpg,1280,720
clip_58_out,10,clip_58_out_frame000010.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_58_out_frame000010.jpg,1280,720
clip_58_out,15,clip_58_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000015.jpg,1280,720
clip_58_out,20,clip_58_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000020.jpg,1280,720
clip_58_out,25,clip_58_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000025.jpg,1280,720
clip_58_out,30,clip_58_out_frame000030.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_58_out_frame000030.jpg,1280,720
clip_58_out,35,clip_58_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000035.jpg,1280,720
clip_58_out,40,clip_58_out_frame000040.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_58_out_frame000040.jpg,1280,720
clip_58_out,45,clip_58_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000045.jpg,1280,720
clip_58_out,50,clip_58_out_frame000050.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_58_out_frame000050.jpg,1280,720
clip_58_out,55,clip_58_out_frame000055.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_58_out_frame000055.jpg,1280,720
clip_58_out,60,clip_58_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000060.jpg,1280,720
clip_58_out,65,clip_58_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000065.jpg,1280,720
clip_58_out,70,clip_58_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000070.jpg,1280,720
clip_58_out,75,clip_58_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000075.jpg,1280,720
clip_58_out,80,clip_58_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000080.jpg,1280,720
clip_58_out,85,clip_58_out_frame000085.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000085.jpg,1280,720
clip_58_out,90,clip_58_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000090.jpg,1280,720
clip_58_out,95,clip_58_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000095.jpg,1280,720
clip_58_out,100,clip_58_out_frame000100.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_58_out_frame000100.jpg,1280,720
clip_58_out,105,clip_58_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000105.jpg,1280,720
clip_58_out,110,clip_58_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000110.jpg,1280,720
clip_58_out,115,clip_58_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000115.jpg,1280,720
clip_58_out,120,clip_58_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000120.jpg,1280,720
clip_58_out,125,clip_58_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000125.jpg,1280,720
clip_58_out,130,clip_58_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000130.jpg,1280,720
clip_58_out,135,clip_58_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000135.jpg,1280,720
clip_58_out,140,clip_58_out_frame000140.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_58_out_frame000140.jpg,1280,720
clip_58_out,145,clip_58_out_frame000145.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000145.jpg,1280,720
clip_58_out,150,clip_58_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_58_out_frame000150.jpg,1280,720
clip_55_out,5,clip_55_out_frame000005.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000005.jpg,1280,720
clip_55_out,10,clip_55_out_frame000010.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000010.jpg,1280,720
clip_55_out,15,clip_55_out_frame000015.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_55_out_frame000015.jpg,1280,720
clip_55_out,20,clip_55_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000020.jpg,1280,720
clip_55_out,25,clip_55_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000025.jpg,1280,720
clip_55_out,30,clip_55_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000030.jpg,1280,720
clip_55_out,35,clip_55_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000035.jpg,1280,720
clip_55_out,40,clip_55_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000040.jpg,1280,720
clip_55_out,45,clip_55_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000045.jpg,1280,720
clip_55_out,50,clip_55_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000050.jpg,1280,720
clip_55_out,55,clip_55_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000055.jpg,1280,720
clip_55_out,60,clip_55_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000060.jpg,1280,720
clip_55_out,65,clip_55_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000065.jpg,1280,720
clip_55_out,70,clip_55_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000070.jpg,1280,720
clip_55_out,75,clip_55_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000075.jpg,1280,720
clip_55_out,80,clip_55_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000080.jpg,1280,720
clip_55_out,85,clip_55_out_frame000085.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_55_out_frame000085.jpg,1280,720
clip_55_out,90,clip_55_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000090.jpg,1280,720
clip_55_out,95,clip_55_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000095.jpg,1280,720
clip_55_out,100,clip_55_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000100.jpg,1280,720
clip_55_out,105,clip_55_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000105.jpg,1280,720
clip_55_out,110,clip_55_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000110.jpg,1280,720
clip_55_out,115,clip_55_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000115.jpg,1280,720
clip_55_out,120,clip_55_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000120.jpg,1280,720
clip_55_out,125,clip_55_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000125.jpg,1280,720
clip_55_out,130,clip_55_out_frame000130.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_55_out_frame000130.jpg,1280,720
clip_55_out,135,clip_55_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000135.jpg,1280,720
clip_55_out,140,clip_55_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000140.jpg,1280,720
clip_55_out,145,clip_55_out_frame000145.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000145.jpg,1280,720
clip_55_out,150,clip_55_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_55_out_frame000150.jpg,1280,720
clip_57_out,5,clip_57_out_frame000005.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_57_out_frame000005.jpg,1280,720
clip_57_out,10,clip_57_out_frame000010.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000010.jpg,1280,720
clip_57_out,15,clip_57_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000015.jpg,1280,720
clip_57_out,20,clip_57_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000020.jpg,1280,720
clip_57_out,25,clip_57_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000025.jpg,1280,720
clip_57_out,30,clip_57_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000030.jpg,1280,720
clip_57_out,35,clip_57_out_frame000035.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_57_out_frame000035.jpg,1280,720
clip_57_out,40,clip_57_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000040.jpg,1280,720
clip_57_out,45,clip_57_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000045.jpg,1280,720
clip_57_out,50,clip_57_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000050.jpg,1280,720
clip_57_out,55,clip_57_out_frame000055.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_57_out_frame000055.jpg,1280,720
clip_57_out,60,clip_57_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000060.jpg,1280,720
clip_57_out,65,clip_57_out_frame000065.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_57_out_frame000065.jpg,1280,720
clip_57_out,70,clip_57_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000070.jpg,1280,720
clip_57_out,75,clip_57_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000075.jpg,1280,720
clip_57_out,80,clip_57_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000080.jpg,1280,720
clip_57_out,85,clip_57_out_frame000085.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000085.jpg,1280,720
clip_57_out,90,clip_57_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000090.jpg,1280,720
clip_57_out,95,clip_57_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000095.jpg,1280,720
clip_57_out,100,clip_57_out_frame000100.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_57_out_frame000100.jpg,1280,720
clip_57_out,105,clip_57_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000105.jpg,1280,720
clip_57_out,110,clip_57_out_frame000110.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_57_out_frame000110.jpg,1280,720
clip_57_out,115,clip_57_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000115.jpg,1280,720
clip_57_out,120,clip_57_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000120.jpg,1280,720
clip_57_out,125,clip_57_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000125.jpg,1280,720
clip_57_out,130,clip_57_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000130.jpg,1280,720
clip_57_out,135,clip_57_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000135.jpg,1280,720
clip_57_out,140,clip_57_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000140.jpg,1280,720
clip_57_out,145,clip_57_out_frame000145.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000145.jpg,1280,720
clip_57_out,150,clip_57_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_57_out_frame000150.jpg,1280,720
clip_52_not_out,5,clip_52_not_out_frame000005.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_52_not_out_frame000005.jpg,1280,720
clip_52_not_out,10,clip_52_not_out_frame000010.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000010.jpg,1280,720
clip_52_not_out,15,clip_52_not_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000015.jpg,1280,720
clip_52_not_out,20,clip_52_not_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000020.jpg,1280,720
clip_52_not_out,25,clip_52_not_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000025.jpg,1280,720
clip_52_not_out,30,clip_52_not_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000030.jpg,1280,720
clip_52_not_out,35,clip_52_not_out_frame000035.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_52_not_out_frame000035.jpg,1280,720
clip_52_not_out,40,clip_52_not_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000040.jpg,1280,720
clip_52_not_out,45,clip_52_not_out_frame000045.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_52_not_out_frame000045.jpg,1280,720
clip_52_not_out,50,clip_52_not_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000050.jpg,1280,720
clip_52_not_out,55,clip_52_not_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000055.jpg,1280,720
clip_52_not_out,60,clip_52_not_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000060.jpg,1280,720
clip_52_not_out,65,clip_52_not_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000065.jpg,1280,720
clip_52_not_out,70,clip_52_not_out_frame000070.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_52_not_out_frame000070.jpg,1280,720
clip_52_not_out,75,clip_52_not_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000075.jpg,1280,720
clip_52_not_out,80,clip_52_not_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000080.jpg,1280,720
clip_52_not_out,85,clip_52_not_out_frame000085.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000085.jpg,1280,720
clip_52_not_out,90,clip_52_not_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000090.jpg,1280,720
clip_52_not_out,95,clip_52_not_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000095.jpg,1280,720
clip_52_not_out,100,clip_52_not_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000100.jpg,1280,720
clip_52_not_out,105,clip_52_not_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000105.jpg,1280,720
clip_52_not_out,110,clip_52_not_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000110.jpg,1280,720
clip_52_not_out,115,clip_52_not_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000115.jpg,1280,720
clip_52_not_out,120,clip_52_not_out_frame000120.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_52_not_out_frame000120.jpg,1280,720
clip_52_not_out,125,clip_52_not_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000125.jpg,1280,720
clip_52_not_out,130,clip_52_not_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000130.jpg,1280,720
clip_52_not_out,135,clip_52_not_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000135.jpg,1280,720
clip_52_not_out,140,clip_52_not_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000140.jpg,1280,720
clip_52_not_out,145,clip_52_not_out_frame000145.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_52_not_out_frame000145.jpg,1280,720
clip_52_not_out,150,clip_52_not_out_frame000150.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_52_not_out_frame000150.jpg,1280,720
clip_63_not_out,5,clip_63_not_out_frame000005.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000005.jpg,1280,720
clip_63_not_out,10,clip_63_not_out_frame000010.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000010.jpg,1280,720
clip_63_not_out,15,clip_63_not_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000015.jpg,1280,720
clip_63_not_out,20,clip_63_not_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000020.jpg,1280,720
clip_63_not_out,25,clip_63_not_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000025.jpg,1280,720
clip_63_not_out,30,clip_63_not_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000030.jpg,1280,720
clip_63_not_out,35,clip_63_not_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000035.jpg,1280,720
clip_63_not_out,40,clip_63_not_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000040.jpg,1280,720
clip_63_not_out,45,clip_63_not_out_frame000045.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_63_not_out_frame000045.jpg,1280,720
clip_63_not_out,50,clip_63_not_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000050.jpg,1280,720
clip_63_not_out,55,clip_63_not_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000055.jpg,1280,720
clip_63_not_out,60,clip_63_not_out_frame000060.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_63_not_out_frame000060.jpg,1280,720
clip_63_not_out,65,clip_63_not_out_frame000065.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_63_not_out_frame000065.jpg,1280,720
clip_63_not_out,70,clip_63_not_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000070.jpg,1280,720
clip_63_not_out,75,clip_63_not_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000075.jpg,1280,720
clip_63_not_out,80,clip_63_not_out_frame000080.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_63_not_out_frame000080.jpg,1280,720
clip_63_not_out,85,clip_63_not_out_frame000085.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000085.jpg,1280,720
clip_63_not_out,90,clip_63_not_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000090.jpg,1280,720
clip_63_not_out,95,clip_63_not_out_frame000095.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_63_not_out_frame000095.jpg,1280,720
clip_63_not_out,100,clip_63_not_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_63_not_out_frame000100.jpg,1280,720
